subjectLabel,predicateLabel,objectLabel,subject,object,class
agate,described by source,Dictionnaire Infernal,Q123314,Q1210353,Q83437
agate,described by source,Gujin Tushu Jicheng,Q123314,Q1768721,Q83437
agate,described by source,Ottův slovník naučný,Q123314,Q2041543,Q83437
Enhydro agate,subclass of,agate,Q5378829,Q123314,Q83437
Lake Superior agate,subclass of,agate,Q6477906,Q123314,Q83437
peridot,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q288732,Q602358,Q83437
Derbyshire Blue John,subclass of,gemstone,Q5261556,Q83437,Q83437
Derbyshire Blue John,located in the administrative territorial entity,Derbyshire,Q5261556,Q23098,Q83437
cat's eye quartz,subclass of,cat's eye,Q1736875,Q25510612,Q83437
Tahitian pearl,country of origin,France,Q7675555,Q142,Q83437
freshwater pearl,subclass of,pearl,Q31384432,Q43436,Q83437
cat's eye,subclass of,gemstone,Q25510612,Q83437,Q83437
synthetic gemstone,subclass of,gemstone,Q25510973,Q83437,Q83437
Derbyshire Blue John,country,United Kingdom,Q5261556,Q145,Q83437
agate,described by source,Bible Encyclopedia of Archimandrite Nicephorus,Q123314,Q4086271,Q83437
agate,described by source,The New Student's Reference Work,Q123314,Q16082057,Q83437
agate,described by source,Encyclopedia of Armenian Nature,Q123314,Q16387823,Q83437
synthetic diamond,subclass of,synthetic gemstone,Q751479,Q25510973,Q83437
sapphire glass,has characteristic,artificiality,Q2713410,Q14623823,Q83437
engraved gem,described by source,The Nuttall Encyclopædia,Q1501187,Q3181656,Q83437
amethyst,described by source,Bible Encyclopedia of Archimandrite Nicephorus,Q79058,Q4086271,Q83437
amethyst,described by source,Jewish Encyclopedia of Brockhaus and Efron,Q79058,Q4173137,Q83437
synthetic diamond,has use,abrasive,Q751479,Q372301,Q83437
coral,color,red,Q29386288,Q3142,Q83437
Keshi pearls,subclass of,pearl,Q6395034,Q43436,Q83437
synthetic gemstone,subclass of,synthetic material,Q25510973,Q3300022,Q83437
synthetic gemstone,subclass of,precious stone,Q25510973,Q4990682,Q83437
jet,subclass of,lignite,Q543694,Q156267,Q83437
blue diamond,subclass of,diamond,Q28449765,Q5283,Q83437
red diamond,subclass of,diamond,Q30680562,Q5283,Q83437
Derbyshire Blue John,subclass of,fluorite,Q5261556,Q102151,Q83437
amethyst,topic's main category,Category:Amethysts,Q79058,Q55324995,Q83437
agate-jasper,instance of,mineral variety,Q111244412,Q429795,Q83437
plasma agate,subclass of,agate,Q10350376,Q123314,Q83437
peridot,subclass of,gemstone,Q288732,Q83437,Q83437
engraved gem,described by source,Real'nyj slovar' klassicheskih drevnostej po Ljubkeru,Q1501187,Q30059240,Q83437
amethyst,described by source,hedendaagsesieraden.nl,Q79058,Q89929597,Q83437
amethyst,described by source,"Armenian Soviet Encyclopedia, vol. 1",Q79058,Q123560817,Q83437
engraved gem,described by source,"Armenian Soviet Encyclopedia, vol. 3",Q1501187,Q124737616,Q83437
Tahitian pearl,location of creation,Tahiti,Q7675555,Q42000,Q83437
Taiwan Black Jade,crystal system,monoclinic crystal system,Q119133376,Q624543,Q83437
agate,subclass of,gemstone,Q123314,Q83437,Q83437
ballas,subclass of,diamond,Q9164686,Q5283,Q83437
rough diamond,subclass of,diamond,Q10371097,Q5283,Q83437
industrial diamond,subclass of,diamond,Q25510571,Q5283,Q83437
coral,made from material,skeleton,Q29386288,Q7881,Q83437
synthetic diamond,different from,diamond simulant,Q751479,Q1853946,Q83437
peridot,color,green,Q288732,Q3133,Q83437
synthetic diamond,topic's main category,Category:Synthetic diamond,Q751479,Q8839988,Q83437
Colombian emeralds,country,Colombia,Q17007270,Q739,Q83437
synthetic diamond,partially coincident with,synthetic gemstone,Q751479,Q25510973,Q83437
trapiche emerald,subclass of,emerald,Q26033683,Q43513,Q83437
Tahitian pearl,subclass of,cultured pearl,Q7675555,Q3029022,Q83437
tide jewels,subclass of,magic item,Q7800836,Q27506396,Q83437
Cintamani (Gem),subclass of,gemstone,Q2963837,Q83437,Q83437
toadstone,subclass of,gemstone,Q3002139,Q83437,Q83437
sapphire,described by source,Encyclopædia Britannica 11th edition,Q127583,Q867541,Q83437
nanodiamonds,subclass of,diamond,Q16870989,Q5283,Q83437
nanodiamonds,facet of,diamond,Q16870989,Q5283,Q83437
synthetic emerald,subclass of,emerald,Q110849112,Q43513,Q83437
cat's eye,has characteristic,chatoyancy,Q25510612,Q1068275,Q83437
Mabe pearl,subclass of,cultured pearl,Q20827212,Q3029022,Q83437
tide jewels,from narrative universe,Japanese mythology,Q7800836,Q814158,Q83437
jet,subclass of,mineraloid,Q543694,Q2091637,Q83437
engraved gem,subclass of,gem,Q1501187,Q12822126,Q83437
detonation nanodiamond,subclass of,nanodiamonds,Q1439836,Q16870989,Q83437
sapphire glass,subclass of,sapphire,Q2713410,Q127583,Q83437
Maw sit sit,subclass of,gemstone,Q6794322,Q83437,Q83437
Minoan sealstone,subclass of,gemstone,Q6868926,Q83437,Q83437
peridot,described by source,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Q288732,Q1138524,Q83437
peridot,described by source,Explanatory Dictionary of the Living Great Russian Language,Q288732,Q1970746,Q83437
jet,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q543694,Q19180675,Q83437
jet,described by source,Great Soviet Encyclopedia (1926–1947),Q543694,Q20078554,Q83437
jet,described by source,"The Domestic Encyclopædia; Or, A Dictionary Of Facts, And Useful Knowledge",Q543694,Q56441911,Q83437
peridot,described by source,Encyclopædia Britannica 11th edition,Q288732,Q867541,Q83437
Cintamani (Gem),worshipped by,Hinduism,Q2963837,Q9089,Q83437
Taiwan Jade,subclass of,gemstone,Q119352992,Q83437,Q83437
azurite-malachite,subclass of,gemstone,Q121890693,Q83437,Q83437
star garnet,subclass of,gemstone,Q122418066,Q83437,Q83437
golden beryl,subclass of,gemstone,Q122998741,Q83437,Q83437
table cut,subclass of,gemstone,Q25510986,Q83437,Q83437
iolite,subclass of,gemstone,Q122998805,Q83437,Q83437
assembled gem,subclass of,gemstone,Q48791607,Q83437,Q83437
Mycenaean sealstone,subclass of,gemstone,Q58968828,Q83437,Q83437
rose,subclass of,gemstone,Q65276915,Q83437,Q83437
Jade of Itoigawa,subclass of,gemstone,Q97097388,Q83437,Q83437
precious opal,subclass of,gemstone,Q110686457,Q83437,Q83437
organic gem,subclass of,gemstone,Q110688445,Q83437,Q83437
padparadscha,subclass of,sapphire,Q16585773,Q127583,Q83437
Oltu stone,subclass of,jet,Q16960138,Q543694,Q83437
ballas,has part(s),carbon,Q9164686,Q623,Q83437
peridot,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q288732,Q19180675,Q83437
golden beryl,color,yellow,Q122998741,Q943,Q83437
blue diamond,color,blue,Q28449765,Q1088,Q83437
iolite,color,blue,Q122998805,Q1088,Q83437
Cintamani (Gem),different from,Chintamani,Q2963837,Q5766625,Q83437
bort,different from,Bort,Q2465738,Q3642767,Q83437
bort,has use,protective agent,Q2465738,Q50380088,Q83437
lyngurium,subclass of,gemstone,Q17102824,Q83437,Q83437
diamond,subclass of,gemstone,Q17413599,Q83437,Q83437
cultured pearl,subclass of,pearl,Q3029022,Q43436,Q83437
sardonyx,subclass of,agate,Q3428905,Q123314,Q83437
Colombian emeralds,subclass of,emerald,Q17007270,Q43513,Q83437
toadstone,subclass of,magic item,Q3002139,Q27506396,Q83437
brown diamond,subclass of,diamond,Q3149936,Q5283,Q83437
nanodiamonds,subclass of,nanoparticle,Q16870989,Q61231,Q83437
gemstone,subclass of,mineral,Q83437,Q7946,Q83437
coral,has use,jewelry,Q29386288,Q161439,Q83437
bort,appears in the form of,nanoparticle,Q2465738,Q61231,Q83437
Jade of Itoigawa,country of origin,Japan,Q97097388,Q17,Q83437
blood diamond,subclass of,conflict resource,Q464026,Q5160207,Q83437
jet,topic's main category,Category:Jet (lignite),Q543694,Q8565925,Q83437
Mycenaean sealstone,subclass of,seal,Q58968828,Q162919,Q83437
blood diamond,topic's main category,Category:Blood diamonds,Q464026,Q8302980,Q83437
Minoan sealstone,studied in,Aegean glyptic,Q6868926,Q58681669,Q83437
coral,subclass of,art material,Q29386288,Q15303351,Q83437
jet,described by source,The Nuttall Encyclopædia,Q543694,Q3181656,Q83437
jet,described by source,The New Student's Reference Work,Q543694,Q16082057,Q83437
jet,described by source,The American Cyclopædia,Q543694,Q19077875,Q83437
jet,described by source,Encyclopædia Britannica 11th edition,Q543694,Q867541,Q83437
jet,described by source,Explanatory Dictionary of the Living Great Russian Language,Q543694,Q1970746,Q83437
amethyst,described by source,The New Student's Reference Work,Q79058,Q16082057,Q83437
engraved gem,described by source,"Collier's New Encyclopedia, 1921",Q1501187,Q19047539,Q83437
engraved gem,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q1501187,Q19180675,Q83437
amethyst,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q79058,Q19180675,Q83437
golden beryl,subclass of,beryl,Q122998741,Q103480,Q83437
Pig dragon,subclass of,amulet,Q7193237,Q131557,Q83437
bort,subclass of,diamond,Q2465738,Q5283,Q83437
bort,has use,polishing,Q2465738,Q1054722,Q83437
Jade of Itoigawa,significant person,Gyofū Sōma,Q97097388,Q11582499,Q83437
red coral,subclass of,coral,Q68429932,Q29386288,Q83437
coral,subclass of,organic gem,Q29386288,Q110688445,Q83437
iolite,color,gray,Q122998805,Q42519,Q83437
bort,subclass of,by-product,Q2465738,Q1128255,Q83437
peridot,subclass of,forsterite,Q288732,Q415037,Q83437
Minoan sealstone,culture,Minoan civilization,Q6868926,Q134178,Q83437
Taiwan Jade,streak color,white,Q119352992,Q23444,Q83437
bort,described by source,Encyclopædia Britannica 11th edition,Q2465738,Q867541,Q83437
bort,appears in the form of,crystal,Q2465738,Q43533,Q83437
ballas,appears in the form of,sphere,Q9164686,Q12507,Q83437
gemstone,studied in,gemology,Q83437,Q243330,Q83437
Oltu stone,named after,Oltu,Q16960138,Q915429,Q83437
gemstone,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q83437,Q602358,Q83437
gemstone,described by source,Encyclopædia Britannica 11th edition,Q83437,Q867541,Q83437
gemstone,described by source,Gujin Tushu Jicheng,Q83437,Q1768721,Q83437
cultured pearl,topic's main category,Category:Pearl cultivation,Q3029022,Q124777132,Q83437
bort,has use,component,Q2465738,Q1310239,Q83437
diamond,made from material,diamond,Q17413599,Q5283,Q83437
Minoan sealstone,subclass of,seal,Q6868926,Q162919,Q83437
cultured pearl,different from,bead,Q3029022,Q1053956,Q83437
cultured pearl,different from,imitation pearl,Q3029022,Q6004178,Q83437
Colombian emeralds,topic's main category,Category:Colombian emeralds,Q17007270,Q28400974,Q83437
azurite-malachite,has part(s),azurite,Q121890693,Q108212,Q83437
Cintamani (Gem),worshipped by,Buddhism,Q2963837,Q748,Q83437
Taiwan Jade,subclass of,jade,Q119352992,Q175089,Q83437
Jade of Itoigawa,subclass of,jade,Q97097388,Q175089,Q83437
azurite-malachite,has part(s),malachite,Q121890693,Q164411,Q83437
gemstone,described by source,The New Student's Reference Work,Q83437,Q16082057,Q83437
gemstone,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q83437,Q19180675,Q83437
coral,different from,coral,Q29386288,Q171446,Q83437
plasma agate,different from,Plazma,Q10350376,Q100324153,Q83437
bort,appears in the form of,gravel,Q2465738,Q133833,Q83437
bort,instance of,mineral variety,Q2465738,Q429795,Q83437
gemstone,has use,jewelry,Q83437,Q161439,Q83437
Pig dragon,subclass of,Chinese jade,Q7193237,Q4211668,Q83437
carnelian,streak color,white,Q324369,Q23444,Q83437
bort,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q2465738,Q602358,Q83437
coral,color,coral,Q29386288,Q2411228,Q83437
golden beryl,color,orange-yellow,Q122998741,Q122998749,Q83437
iolite,color,purple,Q122998805,Q3257809,Q83437
Mycenaean sealstone,culture,Mycenaean Greece,Q58968828,Q181264,Q83437
Patuxent River stone,different from,Patuxent,Q7148783,Q7148770,Q83437
bort,different from,bastard,Q2465738,Q810560,Q83437
gemstone,topic's main template,Template:Gemstone,Q83437,Q25630962,Q83437
Patuxent River stone,subclass of,agate,Q7148783,Q123314,Q83437
carnelian,subclass of,gemstone,Q324369,Q83437,Q83437
organic gem,topic's main category,Category:Organic gemstones,Q110688445,Q21032925,Q83437
blood diamond,subclass of,diamond,Q464026,Q5283,Q83437
iolite,instance of,mineral variety,Q122998805,Q429795,Q83437
coral,natural product of taxon,Corallium rubrum,Q29386288,Q531601,Q83437
red coral,natural product of taxon,Corallium rubrum,Q68429932,Q531601,Q83437
sardonyx,instance of,mineral variety,Q3428905,Q429795,Q83437
carnelian,subclass of,chalcedony,Q324369,Q170448,Q83437
Taiwan Jade,crystal system,monoclinic crystal system,Q119352992,Q624543,Q83437
precious opal,subclass of,opal,Q110686457,Q171058,Q83437
ballas,subclass of,particle,Q9164686,Q1621273,Q83437
coral,described by source,Encyclopaedia of the Qur'ān,Q29386288,Q2617708,Q83437
bort,subclass of,powder,Q2465738,Q2908004,Q83437
sardonyx,subclass of,chalcedony,Q3428905,Q170448,Q83437
Mycenaean sealstone,studied in,Aegean glyptic,Q58968828,Q58681669,Q83437
carnelian,instance of,mineral variety,Q324369,Q429795,Q83437
gemstone,topic's main category,Category:Gemstones,Q83437,Q7213521,Q83437
toadstone,subclass of,fossil,Q3002139,Q40614,Q83437
carnelian,crystal system,trigonal crystal system,Q324369,Q588274,Q83437
gemstone,described by source,Jewish Encyclopedia of Brockhaus and Efron,Q83437,Q4173137,Q83437
carnelian,described by source,Encyclopædia Britannica 11th edition,Q324369,Q867541,Q83437
bort,appears in the form of,powder,Q2465738,Q2908004,Q83437
Jade of Itoigawa,location,Itoigawa,Q97097388,Q857208,Q83437
bort,has use,additive,Q2465738,Q350176,Q83437
bort,has use,abrasive,Q2465738,Q372301,Q83437
bort,subclass of,waste,Q2465738,Q45701,Q83437
organic gem,subclass of,organic matter,Q110688445,Q1783121,Q83437
golden beryl,different from,heliodor,Q122998741,Q429730,Q83437
carnelian,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q324369,Q19180675,Q83437
bort,subclass of,particle,Q2465738,Q1621273,Q83437
star garnet,subclass of,almandine,Q122418066,Q273663,Q83437
iolite,subclass of,cordierite,Q122998805,Q410336,Q83437
coral,color,pink,Q29386288,Q429220,Q83437
jewelry,instance of,jewelry,Q161439,Q2142903,Q161439
hair jewellery,indigenous to,Dalarna,Q145013,Q205218,Q161439
hair jewellery,indigenous to,Bonäs,Q145013,Q2148649,Q161439
hair jewellery,indigenous to,Våmhus,Q145013,Q3352701,Q161439
belly chain,different from,belly chain,Q811138,Q16275074,Q161439
plume,subclass of,jewelry,Q1400678,Q161439,Q161439
hair jewellery,described by source,hedendaagsesieraden.nl,Q145013,Q89929597,Q161439
hair jewellery,subclass of,mourning jewellery,Q145013,Q23564940,Q161439
jewelry,subclass of,visual arts,Q161439,Q36649,Q161439
jewelry,product or material produced or service provided,jewelry,Q161439,Q2142903,Q161439
jewelry,different from,jewelry,Q161439,Q2142903,Q161439
belly chain,subclass of,jewelry,Q811138,Q161439,Q161439
jewelry,subclass of,applied arts,Q161439,Q207241,Q161439
jewelry,named after,jewelry,Q161439,Q2142903,Q161439
hair jewellery,practiced by,hårkulla,Q145013,Q61415613,Q161439
hair jewellery,intangible cultural heritage status,Living traditions – An inventory of intangible cultural heritage in Sweden,Q145013,Q115596878,Q161439
jewelry,practiced by,goldsmith,Q161439,Q211423,Q161439
jewelry,instance of,industry,Q161439,Q268592,Q161439
hair jewellery,maintained by WikiProject,WikiProject Intangible Cultural Heritage,Q145013,Q112898263,Q161439
Red fox tails,subclass of,jewelry,Q1472659,Q161439,Q161439
granulation,subclass of,jewelry,Q1543258,Q161439,Q161439
jewelry,subclass of,product,Q161439,Q2424752,Q161439
Bokréta,subclass of,jewelry,Q833804,Q161439,Q161439
Chab chab,subclass of,jewelry,Q1058175,Q161439,Q161439
oorijzer,subclass of,jewelry,Q3446299,Q161439,Q161439
Red fox tails,subclass of,accessory,Q1472659,Q362200,Q161439
plume,subclass of,featherwork,Q1400678,Q2864716,Q161439
Nezem,subclass of,jewelry,Q3347260,Q161439,Q161439
Etruscan jewelry,subclass of,jewelry,Q3355917,Q161439,Q161439
jewelry,instance of,widget,Q161439,Q2467478,Q161439
jewelry,practiced by,jewelry designer,Q161439,Q2519376,Q161439
Red fox tails,named after,red fox,Q1472659,Q8332,Q161439
oorijzer,subclass of,headdress,Q3446299,Q28972621,Q161439
plume,fabrication method,featherwork,Q1400678,Q2099675,Q161439
Majorica pearl,location,Mallorca,Q1370510,Q8828,Q161439
granulation,different from,granule,Q1543258,Q845657,Q161439
Etruscan jewelry,culture,Etruscans,Q3355917,Q17161,Q161439
Slavic buttons,subclass of,jewelry,Q4142900,Q161439,Q161439
jewelry,described by source,Brockhaus and Efron Encyclopedic Dictionary,Q161439,Q602358,Q161439
Majorica pearl,manufacturer,Majorica,Q1370510,Q1887590,Q161439
jewelry,product or material produced or service provided,decoration,Q161439,Q4470686,Q161439
skan,subclass of,jewelry,Q4421576,Q161439,Q161439
ferronnière,subclass of,jewelry,Q4483059,Q161439,Q161439
Majorica pearl,subclass of,imitation pearl,Q1370510,Q6004178,Q161439
skan,country of origin,Russia,Q4421576,Q159,Q161439
jewelry,described by source,Encyclopædia Britannica 11th edition,Q161439,Q867541,Q161439
oorijzer,country,Netherlands,Q3446299,Q55,Q161439
jewelry,on focus list of Wikimedia project,Wikipedia:Vital articles/Level/4,Q161439,Q6173448,Q161439
goldsmithing,practiced by,goldsmith,Q11202319,Q211423,Q161439
jewelry,described by source,Jewish Encyclopedia of Brockhaus and Efron,Q161439,Q4173137,Q161439
hackle,described by source,Desktop Encyclopedic Dictionary,Q1755375,Q63284758,Q161439
hackle,made from material,feather,Q1755375,Q50998618,Q161439
hackle,subclass of,plume,Q1755375,Q1400678,Q161439
suffragette jewellery,subclass of,jewelry,Q30324403,Q161439,Q161439
Jhumar,subclass of,jewelry,Q32067768,Q161439,Q161439
jewelry,product or material produced or service provided,fashion product,Q161439,Q115797493,Q161439
Ryfki,part of,sword,Q9324384,Q12791,Q161439
Nezem,part of,culture,Q3347260,Q11042,Q161439
