subjectLabel,predicateLabel,objectLabel,subject,object,class
headdress frontlet,subclass of,jewelry,Q50888195,Q161439,Q161439
Bulak,subclass of,jewelry,Q66429720,Q161439,Q161439
Alpabfahrtsherz,subclass of,jewelry,Q66486239,Q161439,Q161439
Yacameztli,subclass of,jewelry,Q72287150,Q161439,Q161439
Slavic buttons,country,Great Moravia,Q4142900,Q193152,Q161439
imitation pearl,simulates,pearl,Q6004178,Q43436,Q161439
jewelry,described by source,Desktop Encyclopedic Dictionary,Q161439,Q63284758,Q161439
jewelry,described by source,Metropolitan Museum of Art Tagging Vocabulary,Q161439,Q106727050,Q161439
jewelry,described by source,"Armenian Soviet Encyclopedia, vol. 1",Q161439,Q123560817,Q161439
Slavic buttons,part of,Slavic jewellery,Q4142900,Q107400475,Q161439
hackle,described by source,Small Brockhaus and Efron Encyclopedic Dictionary,Q1755375,Q19180675,Q161439
hackle,described by source,"Meyers Konversations-Lexikon, 4th edition (1885–1890)",Q1755375,Q19219752,Q161439
jewelry,practiced by,court jeweler,Q161439,Q109828300,Q161439
Slavic buttons,subclass of,Slavic art,Q4142900,Q107400200,Q161439
Nezem,instance of,costume accessory,Q3347260,Q1065579,Q161439
jewelry,on focus list of Wikimedia project,WikiProject Applied arts,Q161439,Q109496377,Q161439
jewelry,on focus list of Wikimedia project,WikiProject Craft,Q161439,Q110249806,Q161439
gerdan,location,Ukraine,Q123414608,Q212,Q161439
hackle,subclass of,costume accessory,Q1755375,Q1065579,Q161439
skan,said to be the same as,filigree,Q4421576,Q1001313,Q161439
Naycha,instance of,umbrella term,Q12828367,Q210588,Q161439
Red fox tails,subclass of,tail,Q1472659,Q60960,Q161439
Swedish Royal House jewellery,subclass of,jewelry,Q10685429,Q161439,Q161439
goldsmithing,subclass of,jewelry,Q11202319,Q161439,Q161439
goldsmithing,topic's main category,Category:Goldsmithing,Q11202319,Q6283032,Q161439
Warshavi,subclass of,jewelry,Q12341428,Q161439,Q161439
Öñir,instance of,costume accessory,Q12579882,Q1065579,Q161439
Öñir,subclass of,jewelry,Q12579882,Q161439,Q161439
Bibishak,subclass of,jewelry,Q12819817,Q161439,Q161439
Naycha,subclass of,jewelry,Q12828367,Q161439,Q161439
art jewelry,subclass of,jewelry,Q15145597,Q161439,Q161439
Zeeuwse knoop,subclass of,jewelry,Q16619927,Q161439,Q161439
Bibishak,subclass of,headdress,Q12819817,Q28972621,Q161439
Slavic buttons,culture,Slavic culture,Q4142900,Q66049360,Q161439
goldsmithing,uses,gold,Q11202319,Q897,Q161439
Bibishak,described by source,National Encyclopedia of Uzbekistan,Q12819817,Q5217764,Q161439
Naycha,described by source,National Encyclopedia of Uzbekistan,Q12828367,Q5217764,Q161439
Black Hills gold jewelry,country,United States of America,Q16980272,Q30,Q161439
imitation pearl,subclass of,jewelry,Q6004178,Q161439,Q161439
live insect jewelry,subclass of,jewelry,Q6658015,Q161439,Q161439
Dewizka,subclass of,jewelry,Q9206678,Q161439,Q161439
Ryfki,subclass of,jewelry,Q9324384,Q161439,Q161439
jewelry,topic's main template,Template:Jewellery,Q161439,Q7134773,Q161439
mourning ring,subclass of,mourning jewellery,Q12004873,Q23564940,Q161439
jewelry,on focus list of Wikimedia project,Art+Feminism,Q161439,Q24909800,Q161439
Warshavi,instance of,fashion product,Q12341428,Q115797493,Q161439
Dewizka,instance of,Chain,Q9206678,Q2397485,Q161439
Yacameztli,culture,Aztec,Q72287150,Q12542,Q161439
Zeeuwse knoop,part of,Zeeland traditional costume,Q16619927,Q124637539,Q161439
"ivie, necklace",location of creation,Benin,Q124663614,Q962,Q161439
jewelry,topic's main category,Category:Jewellery,Q161439,Q6770454,Q161439
Dewizka,part of,pocket watch,Q9206678,Q849813,Q161439
Swedish Royal House jewellery,owned by,Swedish royal family,Q10685429,Q289564,Q161439
Swedish Royal House jewellery,owned by,Bernadotte Family Foundation,Q10685429,Q10428697,Q161439
mourning ring,subclass of,ring,Q12004873,Q46847,Q161439
Slavic buttons,subclass of,button,Q4142900,Q160464,Q161439
Kabyle jewelery,country,Algeria,Q110478225,Q262,Q161439
Berber jewellery,used by,Berber,Q19835346,Q45315,Q161439
"ivie, necklace",location,Ipswich,Q124663614,Q184775,Q161439
Etruscan jewelry,part of,Etruscan art,Q3355917,Q830331,Q161439
imitation pearl,different from,bead,Q6004178,Q1053956,Q161439
imitation pearl,different from,cultured pearl,Q6004178,Q3029022,Q161439
jewelry,different from,jewelry design,Q161439,Q6189617,Q161439
Black Hills gold jewelry,made from material,gold,Q16980272,Q897,Q161439
Khit er rouh,country of origin,Algeria,Q116303419,Q262,Q161439
headdress frontlet,described by source,Berg Encyclopedia of World Dress and Fashion,Q50888195,Q4891400,Q161439
filigree headdress (dianzi),subclass of,hanfu,Q97619592,Q1327357,Q161439
filigree headdress (dianzi),subclass of,hairstyle accessory,Q97619592,Q21369154,Q161439
Berber jewellery,country,Tunisia,Q19835346,Q948,Q161439
garnet jewelry,subclass of,jewelry,Q120647814,Q161439,Q161439
goldsmithing,product or material produced or service provided,goldwork,Q11202319,Q63538237,Q161439
goldsmithing,intangible cultural heritage status,National Inventory of Living Heritage in Finland,Q11202319,Q113039042,Q161439
gerdan,subclass of,jewelry,Q123414608,Q161439,Q161439
"ivie, necklace",subclass of,jewelry,Q124663614,Q161439,Q161439
headdress frontlet,different from,frontlet,Q50888195,Q29980338,Q161439
headdress frontlet,different from,frontlet,Q50888195,Q50888983,Q161439
cut steel jewellery,made from material,steel,Q20010713,Q11427,Q161439
Slavic jewellery,has part(s),torc,Q107400475,Q397447,Q161439
Slavic jewellery,part of,Slavic art,Q107400475,Q107400200,Q161439
Black Hills gold jewelry,location of creation,Black Hills,Q16980272,Q250937,Q161439
Black Hills gold jewelry,subclass of,jewelry,Q16980272,Q161439,Q161439
malespenne,subclass of,jewelry,Q19380920,Q161439,Q161439
Berber jewellery,subclass of,jewelry,Q19835346,Q161439,Q161439
cut steel jewellery,subclass of,jewelry,Q20010713,Q161439,Q161439
rampai,subclass of,jewelry,Q20448346,Q161439,Q161439
mourning jewellery,subclass of,jewelry,Q23564940,Q161439,Q161439
dress hook,subclass of,jewelry,Q28599903,Q161439,Q161439
cap hook,subclass of,jewelry,Q28605779,Q161439,Q161439
Bronze Age golden hat goldsmithing style,part of,Bronze Age,Q115249475,Q11761,Q161439
Black Hills gold jewelry,named after,Black Hills,Q16980272,Q250937,Q161439
watch stickers & decal,subclass of,watch accessory,Q116960296,Q116960295,Q161439
malespenne,subclass of,clasp,Q19380920,Q2239762,Q161439
Halslås,subclass of,jewelry,Q80642015,Q161439,Q161439
filigree headdress (dianzi),subclass of,jewelry,Q97619592,Q161439,Q161439
Slavic jewellery,subclass of,jewelry,Q107400475,Q161439,Q161439
Kabyle jewelery,subclass of,jewelry,Q110478225,Q161439,Q161439
Slavic jewellery,culture,Slavic culture,Q107400475,Q66049360,Q161439
Berber jewellery,country,Algeria,Q19835346,Q262,Q161439
filigree headdress (dianzi),subclass of,metalworking,Q97619592,Q953045,Q161439
Slavic jewellery,has part(s),Kolt,Q107400475,Q1964978,Q161439
Slavic jewellery,has part(s),Temple ring,Q107400475,Q1965495,Q161439
Slavic jewellery,has part(s),Slavic buttons,Q107400475,Q4142900,Q161439
Slavic jewellery,has part(s),Kaptorga,Q107400475,Q11735356,Q161439
dress hook,subclass of,hook,Q28599903,Q4243098,Q161439
cap hook,subclass of,hook,Q28605779,Q4243098,Q161439
Berber jewellery,country,Morocco,Q19835346,Q1028,Q161439
rampai,made from material,bead,Q20448346,Q1053956,Q161439
Slavic jewellery,has pattern,Slavonic ornament,Q107400475,Q106878323,Q161439
Slavic jewellery,has pattern,Glagolitic ornaments,Q107400475,Q107123620,Q161439
Bronze Age golden hat goldsmithing style,instance of,art style,Q115249475,Q1792644,Q161439
Slavic jewellery,ethnic group,Slavs,Q107400475,Q40477,Q161439
Khit er rouh,subclass of,jewelry,Q116303419,Q161439,Q161439
brooches & lapel pin,subclass of,jewelry,Q116960292,Q161439,Q161439
charms & pendant,subclass of,jewelry,Q116960293,Q161439,Q161439
watch accessory,subclass of,jewelry,Q116960295,Q161439,Q161439
Khit er rouh,maintained by WikiProject,WikiProject Intangible Cultural Heritage,Q116303419,Q112898263,Q161439
Bronze Age golden hat goldsmithing style,based on,golden hat,Q115249475,Q737406,Q161439
mourning jewellery,subclass of,memorial,Q23564940,Q5003624,Q161439
filigree headdress (dianzi),country of origin,China,Q97619592,Q29520,Q161439
"ivie, necklace",made from material,coral,Q124663614,Q29386288,Q161439
"ivie, necklace",collection,Ipswich Museum,Q124663614,Q3329546,Q161439
mourning jewellery,facet of,mourning dress,Q23564940,Q2450206,Q161439
cap hook,subclass of,dress hook,Q28605779,Q28599903,Q161439
Bronze Age golden hat goldsmithing style,instance of,artistic technique,Q115249475,Q11177771,Q161439
Bronze Age golden hat goldsmithing style,subclass of,goldsmithing,Q115249475,Q11202319,Q161439
garter hook,subclass of,dress hook,Q111226003,Q28599903,Q161439
watch stickers & decal,instance of,product category,Q116960296,Q63981612,Q161439
malespenne,subclass of,fastener,Q19380920,Q2002016,Q161439
garter hook,different from,garter clip,Q111226003,Q28862550,Q161439
brooches & lapel pin,instance of,product category,Q116960292,Q63981612,Q161439
charms & pendant,instance of,product category,Q116960293,Q63981612,Q161439
watch accessory,instance of,product category,Q116960295,Q63981612,Q161439
goldsmith,instance of,profession,Q211423,Q28640,Q2519376
medalist,instance of,profession,Q1708232,Q28640,Q2519376
engraver,instance of,profession,Q329439,Q28640,Q2519376
goldsmith,product or material produced or service provided,jewelry,Q211423,Q161439,Q2519376
goldsmith,field of this occupation,jewelry,Q211423,Q161439,Q2519376
jewelry designer,field of this occupation,jewelry,Q2519376,Q161439,Q2519376
goldsmith,subclass of,jeweler,Q211423,Q336221,Q2519376
engraver,subclass of,goldsmith,Q329439,Q211423,Q2519376
medalist,has list,list of medalists,Q1708232,Q1059485,Q2519376
medalist,subclass of,sculptor,Q1708232,Q1281618,Q2519376
engraver,field of this occupation,artistic creation,Q329439,Q47407603,Q2519376
Graveur du Roi,instance of,profession,Q110648073,Q28640,Q2519376
metal engraver,instance of,profession,Q114049711,Q28640,Q2519376
journeyman goldsmith,instance of,profession,Q120647652,Q28640,Q2519376
goldsmith,product or material produced or service provided,tableware,Q211423,Q851782,Q2519376
Chief Engraver of the Paris Mint,country,France,Q3115767,Q142,Q2519376
goldsmith,topic's main category,Category:Goldsmiths,Q211423,Q7032104,Q2519376
medalist,different from,phalerist,Q1708232,Q4287237,Q2519376
goldsmith,different from,silversmith,Q211423,Q2216340,Q2519376
medalist,product or material produced or service provided,medallion,Q1708232,Q131647,Q2519376
jewelry designer,different from,jeweler,Q2519376,Q336221,Q2519376
nacre engraver,instance of,profession,Q123738753,Q28640,Q2519376
map engraver,instance of,profession,Q124711264,Q28640,Q2519376
medal engraver,instance of,profession,Q42296496,Q28640,Q2519376
liturgical artist,instance of,profession,Q44828747,Q28640,Q2519376
mezzotinter,instance of,profession,Q61155183,Q28640,Q2519376
goldsmith,on focus list of Wikimedia project,WikiProject Craft,Q211423,Q110249806,Q2519376
goldsmith,described by source,"Armenian Soviet Encyclopedia, vol. 8",Q211423,Q124737635,Q2519376
jewelry designer,field of this occupation,jewelry design,Q2519376,Q6189617,Q2519376
gem engraver,subclass of,goldsmith,Q3109381,Q211423,Q2519376
gem engraver,subclass of,engraver,Q3109381,Q329439,Q2519376
Chief Engraver of the Paris Mint,subclass of,engraver,Q3115767,Q329439,Q2519376
goldsmith banker,subclass of,goldsmith,Q65048785,Q211423,Q2519376
goldsmith,described by source,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,Q211423,Q1138524,Q2519376
Chief Engraver of the Paris Mint,subclass of,civil servant,Q3115767,Q212238,Q2519376
goldsmith,subclass of,metalsmith,Q211423,Q838566,Q2519376
goldsmith,subclass of,jewelry designer,Q211423,Q2519376,Q2519376
seal cutter,subclass of,engraver,Q61465891,Q329439,Q2519376
steel engraver,subclass of,engraver,Q80167875,Q329439,Q2519376
gem engraver,field of this occupation,hardstone carving,Q3109381,Q929254,Q2519376
engraver,patron saint,John the Evangelist,Q329439,Q328804,Q2519376
steel engraver,subclass of,artist,Q80167875,Q483501,Q2519376
liturgical artist,product or material produced or service provided,art,Q44828747,Q735,Q2519376
seal cutter,subclass of,seal cutter,Q89675973,Q61465891,Q2519376
Graveur du Roi,subclass of,engraver,Q110648073,Q329439,Q2519376
metal engraver,subclass of,engraver,Q114049711,Q329439,Q2519376
goldsmith,field of this occupation,goldsmithing,Q211423,Q11202319,Q2519376
gem engraver,instance of,profession,Q3109381,Q28640,Q2519376
jewelry designer,instance of,profession,Q2519376,Q28640,Q2519376
liturgical artist,subclass of,goldsmith,Q44828747,Q211423,Q2519376
Chief Engraver of the Paris Mint,part of,Monnaie de Paris,Q3115767,Q1250541,Q2519376
goldsmith banker,subclass of,banker,Q65048785,Q806798,Q2519376
steel engraver,field of this occupation,steel engraving,Q80167875,Q482097,Q2519376
jewelry designer,subclass of,artist,Q2519376,Q483501,Q2519376
jewelry designer,has list,list of jewellery designers,Q2519376,Q16155169,Q2519376
seal cutter,field of this occupation,gem cutting,Q61465891,Q2035314,Q2519376
gem engraver,subclass of,gemcutter,Q3109381,Q1283397,Q2519376
medalist,subclass of,engraver,Q1708232,Q329439,Q2519376
engraver,field of this occupation,goldsmithing,Q329439,Q11202319,Q2519376
jewelry designer,topic's main category,Category:Jewellery designers,Q2519376,Q7170324,Q2519376
mezzotinter,topic's main category,Category:Mezzotint engravers,Q61155183,Q20186558,Q2519376
Chief Engraver of the Paris Mint,instance of,position,Q3115767,Q4164871,Q2519376
mezzotinter,uses,rocker,Q61155183,Q1543083,Q2519376
seal cutter,instance of,profession,Q61465891,Q28640,Q2519376
steel engraver,instance of,profession,Q80167875,Q28640,Q2519376
seal cutter,subclass of,artisan,Q61465891,Q1294787,Q2519376
liturgical artist,subclass of,wood carver,Q44828747,Q6138343,Q2519376
mezzotinter,different from,rocker,Q61155183,Q1543083,Q2519376
mezzotinter,field of this occupation,mezzotint technique,Q61155183,Q731980,Q2519376
seal cutter,field of this occupation,seal cutting,Q61465891,Q1051110,Q2519376
liturgical artist,subclass of,artist,Q44828747,Q483501,Q2519376
jewelry designer,described by source,hedendaagsesieraden.nl,Q2519376,Q89929597,Q2519376
nacre engraver,subclass of,engraver,Q123738753,Q329439,Q2519376
map engraver,subclass of,engraver,Q124711264,Q329439,Q2519376
map engraver,subclass of,cartographer,Q124711264,Q1734662,Q2519376
engraver,topic's main category,Category:Engravers,Q329439,Q8418371,Q2519376
medalist,field of this occupation,medallic art,Q1708232,Q25602843,Q2519376
medal cutter,field of this occupation,coin,Q24336659,Q41207,Q2519376
mezzotinter,product or material produced or service provided,mezzotint print,Q61155183,Q21647744,Q2519376
liturgical artist,subclass of,painter,Q44828747,Q1028181,Q2519376
photoengraver,field of this occupation,photoengraving,Q29452088,Q1439639,Q2519376
seal cutter,subclass of,artist,Q89675973,Q483501,Q2519376
liturgical artist,field of work,religious art,Q44828747,Q2864737,Q2519376
mezzotinter,subclass of,printmaker,Q61155183,Q11569986,Q2519376
manufacturer of gold wire,subclass of,spinner,Q104708160,Q19968805,Q2519376
medalist,topic's main category,Category:Medallists,Q1708232,Q8102291,Q2519376
manufacturer of gold wire,subclass of,goldsmith,Q104708160,Q211423,Q2519376
journeyman goldsmith,subclass of,goldsmith,Q120647652,Q211423,Q2519376
engraver,different from,printmaker,Q329439,Q11569986,Q2519376
jewelry designer,subclass of,designer,Q2519376,Q5322166,Q2519376
Chief Engraver of the Royal Mint,subclass of,engraver,Q30673636,Q329439,Q2519376
photoengraver,subclass of,engraver,Q29452088,Q329439,Q2519376
metal engraver,field of this occupation,metal engraving,Q114049711,Q12769612,Q2519376
medal cutter,instance of,profession,Q24336659,Q28640,Q2519376
stampcutter,instance of,profession,Q25616549,Q28640,Q2519376
photoengraver,instance of,profession,Q29452088,Q28640,Q2519376
Graveur du Roi,instance of,position,Q110648073,Q4164871,Q2519376
manufacturer of gold wire,instance of,occupation,Q104708160,Q12737077,Q2519376
liturgical artist,subclass of,ceramicist,Q44828747,Q7541856,Q2519376
Graveur du Roi,field of this occupation,engraving,Q110648073,Q11835431,Q2519376
medal cutter,subclass of,medalist,Q24336659,Q1708232,Q2519376
stampcutter,subclass of,medalist,Q25616549,Q1708232,Q2519376
liturgical artist,subclass of,sculptor,Q44828747,Q1281618,Q2519376
Graveur du Roi,instance of,historical profession,Q110648073,Q16335296,Q2519376
Chief Engraver of the Royal Mint,instance of,position,Q30673636,Q4164871,Q2519376
seal cutter,field of this occupation,seal cutting,Q89675973,Q1051110,Q2519376
manufacturer of gold wire,product or material produced or service provided,gold thread,Q104708160,Q29586582,Q2519376
journeyman goldsmith,subclass of,journeyman,Q120647652,Q582096,Q2519376
map engraver,instance of,position,Q124711264,Q4164871,Q2519376
Graveur du Roi,subclass of,court artist,Q110648073,Q59922524,Q2519376
liturgical artist,subclass of,imager,Q44828747,Q47458415,Q2519376
Chief Engraver of the Royal Mint,subclass of,civil servant,Q30673636,Q212238,Q2519376
medal engraver,subclass of,engraver,Q42296496,Q329439,Q2519376
mezzotinter,subclass of,engraver,Q61155183,Q329439,Q2519376
seal cutter,instance of,artistic profession,Q89675973,Q88789639,Q2519376
medal engraver,field of this occupation,medal-engraving,Q42296496,Q113921884,Q2519376
seal cutter,product or material produced or service provided,seal,Q89675973,Q3850202,Q2519376
gem engraver,topic's main category,Category:Gem engraver,Q3109381,Q8965901,Q2519376
mezzotinter,instance of,historical profession,Q61155183,Q16335296,Q2519376
